date,fxe,ewj,gld,qqq,spy,shv,dba,uso,xbi,ilf,gaf,epp,fez
2013/3/21,127.870003,40.341709,156.25,63.953873,138.443298,107.437874,26.15,33.049999,31.765427,37.542953,59.017391,38.913029,28.376097
2013/3/22,128.770004,40.492096,155.550003,64.575226,139.55545,107.447609,26.110001,33.610001,32.012074,37.710075,58.776623,39.333668,28.727976
2013/3/25,127.459999,40.116123,155.240005,64.339874,138.972458,107.437874,26.1,33.849998,31.807619,37.525352,59.213596,39.119385,27.940449
2013/3/26,127.5,40.492096,154.720001,64.68821,140.084579,107.437874,26.17,34.450001,31.70376,38.026752,60.158867,39.405098,27.923697
2013/3/27,126.660004,40.680077,155.360001,64.772949,140.084579,107.447609,26.280001,34.549999,32.076973,38.193874,59.383018,39.500328,27.462908
2013/3/28,127.089996,40.604877,154.449997,64.933006,140.515106,107.437874,25.9,34.75,32.414494,38.396206,59.802155,39.444778,27.680735
2013/4/1,127.339996,39.025806,154.669998,64.490509,139.959015,107.428123,25.860001,34.68,31.973139,38.044342,59.570301,39.301922,27.521551
2013/4/2,127.050003,39.514568,152.429993,64.998909,140.649643,107.428123,25.790001,34.650002,32.343098,37.894798,59.576096,39.56382,27.999086
2013/4/3,127.379997,39.364182,150.729996,64.405777,139.223572,107.437874,25.92,33.759998,31.535007,37.481373,58.393166,39.135258,27.798016
2013/4/4,128.279999,40.980854,150.289993,64.424599,139.788605,107.437874,25.84,33.389999,31.768667,37.402203,58.981731,39.166996,27.94883
2013/4/5,128.979996,41.206432,152.809998,63.887955,139.160812,107.437874,25.74,33.279999,31.771915,37.771652,58.446667,38.659058,27.714243
2013/4/8,128.929993,41.620007,152.160004,64.226906,140.102478,107.447609,25.77,33.490002,31.843311,37.815643,59.748646,38.881279,27.831532
2013/4/9,129.710007,41.281628,153.339996,64.659958,140.586823,107.437874,25.889999,33.639999,32.099701,38.431377,60.069691,39.413025,27.957203
2013/4/10,129.559998,42.14637,150.75,65.921532,142.308914,107.447609,25.76,33.830002,32.862366,38.721661,60.738506,39.73843,28.552042
2013/4/11,129.850006,42.635132,151.050003,65.893288,142.775238,107.447609,25.780001,33.459999,33.232327,38.580921,60.658264,39.944786,28.76149
2013/4/12,129.869995,42.710323,143.949997,65.846222,142.425446,107.447609,25.950001,32.529999,33.394585,38.387402,59.695148,39.793987,28.60231
2013/4/15,129.179993,42.371944,131.309998,64.546989,139.124908,107.447609,25.459999,31.49,32.482655,36.90081,56.984165,38.484447,27.906944
2013/4/16,130.649994,42.785515,132.800003,65.403732,141.178757,107.447609,25.780001,31.76,33.034359,37.551746,58.286152,39.29398,28.451504
2013/4/17,129.160004,42.484745,132.869995,64.123314,139.115952,107.447609,25.84,31.01,33.160931,36.645725,57.109013,38.865406,27.471287
2013/4/18,129.389999,42.183968,134.300003,63.238338,138.245972,107.437874,25.93,31.639999,32.849373,36.610531,57.207195,38.682861,27.446146
2013/4/19,129.470001,42.635132,135.470001,64.104507,139.4478,107.447609,25.969999,31.389999,34.361702,37.015163,58.161301,38.913029,27.672356
2013/4/22,129.460007,42.597534,137.899994,64.763504,140.066666,107.447609,25.790001,31.82,34.569408,37.059147,57.652996,39.151131,27.906944
2013/4/23,128.839996,43.011101,136.880005,65.384903,141.51062,107.437874,25.58,31.860001,34.799828,37.542953,58.143467,39.540016,28.568794
2013/4/24,129.020004,43.274281,138.369995,65.356636,141.600342,107.437874,25.65,32.66,33.936569,37.64851,58.758785,40.024143,28.987692
2013/4/25,128.889999,43.499859,141.630005,65.704987,142.174332,107.447609,25.84,33.25,34.436344,37.780449,59.481113,40.27018,28.878784
2013/4/26,129.179993,43.38707,140.910004,65.497879,141.923203,107.447609,25.709999,33.119999,34.446087,37.15591,59.320595,40.119381,28.962561
2013/4/29,129.809998,43.650249,142.300003,66.10041,142.873917,107.447609,26.059999,33.610001,34.634315,37.402203,60.435303,40.682888,29.599281
2013/4/30,130.529999,43.988621,142.770004,66.580551,143.214691,107.457375,26.219999,33.16,34.338978,38.114716,60.069691,40.952728,29.565773
2013/5/1,130.660004,43.499859,141.110001,66.269875,141.959076,107.437874,26.07,32.389999,33.469227,37.560539,59.83783,40.34161,29.347937
2013/5/2,129.479996,43.687851,141.919998,67.107796,143.277496,107.437874,26.309999,33.490002,33.956032,37.850822,61.309258,40.500336,29.549015
2013/5/3,129.990005,44.289398,142.089996,67.898605,144.730453,107.447609,26.219999,34.009998,34.069622,38.308231,61.621288,40.857483,30.068449
2013/5/6,129.580002,44.101414,142.149994,68.162224,145.098145,107.447609,26.030001,34.139999,34.115051,38.105915,61.309258,40.659073,29.94278
2013/5/7,129.600006,44.176609,140.380005,68.12455,145.833649,107.447609,26.049999,34.009998,33.82946,38.572124,60.640427,40.500336,30.118717
2013/5/8,130.380005,44.552578,142.460007,68.454063,146.497345,107.447609,25.959999,34.400002,33.861916,38.616104,61.514359,40.793995,30.545992
2013/5/9,129.160004,44.214211,140.809998,68.359932,146.084747,107.457375,26.059999,34.169998,33.758072,38.193874,61.175484,40.389229,30.135469
2013/5/10,128.669998,44.214211,139.600006,68.774185,146.560074,107.457375,25.790001,34.139999,34.751137,37.965172,61.175484,40.333675,30.261135
2013/5/13,128.529999,44.77816,138.429993,68.858902,146.676666,107.457375,25.950001,33.860001,35.581947,37.842022,60.907963,40.127327,30.110344
2013/5/14,128.190002,45.078941,137.809998,69.216675,148.192459,107.457375,25.91,33.560001,36.279686,37.64851,60.925793,40.167004,30.236008
2013/5/15,127.610001,45.492512,134.630005,69.357872,148.990631,107.457375,25.66,33.610001,35.734478,37.64851,60.970379,39.968586,30.261135
2013/5/16,127.629997,44.815758,134.089996,69.282578,148.291107,107.447609,25.49,33.869999,35.361263,37.534145,61.327072,39.56382,30.068449
2013/5/17,127.129997,45.530098,131.070007,69.951004,149.726074,107.447609,25.370001,34.209999,35.708519,37.586926,60.586918,39.571766,30.420328
2013/5/20,127.739998,45.830883,135.119995,69.847466,149.717117,107.447609,25.389999,34.439999,35.273647,37.595726,59.463287,39.984463,30.478968
2013/5/21,127.889999,46.094059,132.880005,69.922768,149.932404,107.447609,25.35,34.110001,35.620899,37.507763,59.695148,39.682869,30.495714
2013/5/22,127.379997,45.605301,131.940002,69.310814,148.820267,107.447609,25.299999,33.459999,35.380741,37.138313,58.625023,39.055885,30.227631
2013/5/23,128.229996,43.687851,134.610001,69.150757,148.389709,107.437874,25.360001,33.540001,35.818863,37.138313,58.740955,38.762234,30.219246
2013/5/24,128.160004,42.898308,133.759995,69.113106,148.264221,107.447609,25.309999,33.369999,35.766941,36.97998,58.410995,37.786034,30.160601
2013/5/28,127.459999,42.635132,133.490005,69.565018,149.152084,107.437874,25.41,33.790001,36.441975,36.812851,57.956196,37.881264,30.478968
2013/5/29,128.210007,41.92078,134.830002,69.235489,148.183472,107.437874,25.530001,33.099998,36.169365,36.065155,57.082264,37.603493,30.353298
2013/5/30,129.210007,41.695202,136.699997,69.602669,148.730576,107.437874,25.5,33.25,36.665897,36.161919,56.395592,37.58762,30.646521
2013/5/31,128.779999,40.75528,133.919998,68.962486,146.595978,107.447609,25.49,32.610001,36.042786,35.616539,55.91404,36.786026,29.984667
2013/6/3,129.520004,40.266514,136.509995,69.084854,147.403214,107.457375,25.709999,33.16,35.594933,35.783672,56.99308,37.476505,30.277901
2013/6/4,129.619995,41.432026,135.229996,68.727097,146.694641,107.457375,25.719999,33.200001,34.89394,35.50219,56.832561,37.087616,30.06007
2013/6/5,129.699997,39.85294,135.520004,67.832718,144.640762,107.457375,25.530001,33.259998,34.144257,34.772087,55.396809,35.992363,29.616041
2013/6/6,131.240005,39.815342,136.529999,68.162224,145.950226,107.457375,25.790001,33.619999,35.014008,35.123936,55.138206,36.230465,29.817108
2013/6/7,130.960007,41.356823,133.279999,69.094292,147.806824,107.447609,25.82,34.16,35.838337,34.816074,55.271965,36.024109,30.135469
2013/6/10,131.330002,41.883183,133.940002,69.122528,147.806824,107.457375,25.74,34,35.523529,34.455414,54.055767,35.651093,30.127098
2013/6/11,131.919998,41.056046,133.25,68.435272,146.282089,107.447609,25.780001,33.790001,35.419682,33.848469,52.899857,35.198704,29.750082
2013/6/12,132.070007,41.168835,134.25,67.644417,145.071304,107.437874,25.58,34.029999,34.650543,33.382256,52.685921,35.119347,29.641172
2013/6/13,132.360001,42.14637,133.740005,68.501152,147.277618,107.447609,25.48,34.330002,34.829033,34.006805,54.924168,36.024109,30.026552
2013/6/14,132.220001,40.830467,134.429993,68.04924,146.353851,107.457375,25.34,34.740002,34.410381,33.769299,54.710152,35.84951,29.69982
2013/6/17,132.529999,41.92078,133.770004,68.70829,147.483932,107.457375,25.35,34.759998,33.978752,33.646156,54.91526,36.460625,30.168983
2013/6/18,132.729996,42.635132,132.130005,69.27314,148.649826,107.447609,25.389999,34.959999,34.439598,33.487816,55.637592,36.436813,30.336538
